,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_kD,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_kD,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_kD,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_kD,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_ERKphosphop_kD,bind_DUSP_ERKphosphop_kf,bind_Dabrafenib_RAF_kD,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_kD,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_kD,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_kD,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_kD,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_ERKphosphou_kD,bind_MEK_ERKphosphou_kf,bind_PD0325901_MEK_kD,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_kD,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_MEKphosphou_kD,bind_RAF_MEKphosphou_kf,bind_RAF_MEKphosphou_phi,bind_RAF_RAF_kD,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RASstategtp_RAF_kD,bind_RASstategtp_RAF_kf,bind_RASstategtp_RAF_phi,bind_SOS1_RAS_kD,bind_SOS1_RAS_kf,bind_SPRY_GRB2_kD,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_kD,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_kD,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_kD,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_kD,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_ERKphosphop_SOS1_pS1134_kbase,catalyze_ERKphosphop_SOS1_pS1134_kcat,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_deltaG,ep_MEKphosphop_Binimetinib_deltaG,ep_MEKphosphop_Cobimetinib_deltaG,ep_MEKphosphop_PD0325901_deltaG,ep_MEKphosphop_Selumetinib_deltaG,ep_MEKphosphop_Trametinib_deltaG,ep_RAF_RAF_mod_Dabrafenib_double_deltaG,ep_RAF_RAF_mod_Dabrafenib_single_deltaG,ep_RAF_RAF_mod_PLX8394_double_deltaG,ep_RAF_RAF_mod_PLX8394_single_deltaG,ep_RAF_RAF_mod_RASstategtp_double_deltaG,ep_RAF_RAF_mod_Vemurafenib_double_deltaG,ep_RAF_RAF_mod_Vemurafenib_single_deltaG,ep_SOS1S1134p_GRB2_deltaG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_ERKphosphop_DUSP_kdeg,msynthesize_ERKphosphop_EGFR_kdeg,msynthesize_ERKphosphop_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_ERKphosphop_DUSP_kdeg,psynthesize_ERKphosphop_EGFR_kdeg,psynthesize_ERKphosphop_SPRY_kdeg,synthesize_ERKphosphop_DUSP_ERK_gexpslope,synthesize_ERKphosphop_DUSP_ERK_kM,synthesize_ERKphosphop_EGFR_ERK_gexpslope,synthesize_ERKphosphop_EGFR_ERK_kM,synthesize_ERKphosphop_SPRY_ERK_gexpslope,synthesize_ERKphosphop_SPRY_ERK_kM
0,-332.03612460338474,680.4069802167246,16769.112059862207,6962.805357397788,2075.535250472017,11891.778573800266,91291.85135737449,25457.582718949667,108845.14347381776,98701.45439797186,3444.7840610901535,25934.37132283693,0.010000162022356675,3982.897416982258,0.0,0.009636489046434006,12.041599384717033,0.0,0.07283877718896781,1057521.36513196,0.0,0.014072832984722634,481.8339540111203,0.0,0.009896514531929744,4988.29822182331,0.000597966150136419,7130.486346404605,0.0,0.0003402745821814338,5920803.92251998,0.0,0.0003085816209949075,21192.30929133233,0.0,0.00022472600384831548,5913431.270878616,0.0,0.0017394592038591135,5255.5688925252925,0.0,0.9997065558241288,6747.8562952965995,0.0015623154905481257,62.11774475405953,0.0,0.0015015584940118072,920.9199481986923,0.0,0.00011895313026530225,3411.467831008396,0.0,969.0275563304208,9976.858369251619,0.0,0.0007110711080495595,9985141.574607776,0.0,0.00010549314594568117,9811402.10127654,0.00010576230080020501,5834.397148088719,0.0,0.012234421387634722,5.138421660356324,0.0,0.0023321456712369223,9983.479207370441,0.0,0.010047866456724997,179.584273507952,0.0,0.004649774032984203,2117011.662247879,0.0,10124.888614857751,0.05109463365186364,1322.6224314147298,0.0025180401089443093,211.28613703557437,0.0034125431509427536,70623.29059182818,1859.6408093500415,0.000160112109732715,6.975641376891515,54229.359792870026,1162.9436004834845,0.030114185036900623,0.00019116100807152936,85422.56650652217,877.8277836643492,0.15927780659478122,0.004979722907642226,0.046114401948301,0.16396103210027574,1.629380839890868e-06,14591.384728535297,0.005507343203960257,4.380836622865084e-05,0.02003094511035463,1.2913410664946612,35.7468636221044,0.011164612946006378,2.109132053217937,804.2211853268266,0.00043854319448935307,99996.80874234388,1.0,1.0000608939032718e-10,91427.00517852399,0.006179761874120623,336.00144336034185,66.21671091774816,24.18613329620195,31.59566449894264,1.247332163565351,0.44880085315197893,1.119766217862883,0.034763047044923556,1.6082924072852989,0.16268493726228941,5.9871907134199756,0.9997879775676581,0.2480772981565664,0.10761007142038492,37.11604274767902,0.18221768460651397,3.7847364546545825,0.04387159463606573,1411.7667926363713,0.739568134021767
1,-318.5468283119931,652.4036517997645,16651.80732307509,6939.032003749567,1955.2483894472753,5671.116466615563,79615.70382330069,24414.29632278904,107048.77553703445,94892.55347509288,3460.7757781753785,26405.814647401658,0.010627692505890896,9999.545753193926,0.0,0.007061629446557465,11.323230871523943,0.0,0.11929324525832183,3732101.525064594,0.0,0.01249515107065564,476.6815962769935,0.0,0.009835420220597357,7653.52733854918,0.0006352514545740807,9442.701679205751,0.0,34.58717027660174,9924709.705893772,0.0,0.0003731841888240577,4560559.010796609,0.0,0.001994165805091949,14498.36564671747,0.0,0.0018329192716342777,4360.313930387771,0.0,0.9999232724018448,1319.523242131949,0.00185069273066792,48.18423748583525,0.0,0.0016162643048449736,896.725207298058,0.0,0.001274282876535928,2917.795103787393,0.0,2551.049846081488,9962.824290366925,0.0,0.00017071188673988113,7649366.571247523,0.0,0.00020294697505699534,9792970.476041082,0.008151588680877807,9692.535098523183,0.0,0.008766209998212166,4.896755404114878,0.0,0.0018106426550222334,9563.35205935456,0.0,0.010014107313833204,153.7261720801297,0.0,0.13904042783946804,2653237.4650217625,0.0,72617.07187926577,0.011919172653652776,91911.00417268288,0.024431888955748094,48.41478053314845,0.00010936622170947783,2538.7438616670697,10.215406384388924,0.13263803982289105,9.565407182964869,999.0393408227255,7317.351201474254,0.14744177264532118,0.0007870213534914414,9802.252005015374,440.46217681689757,0.31932850168410865,2.520551350778129e-06,0.07214920005491704,0.3316756517240521,1.001126502735149e-06,6338.219565328717,0.012728889792400562,0.00035844349370990007,0.010124990433076637,1.364708616757003,13.866284416515693,0.010117502301775359,2.0469657568683535,1959.1667493670527,8.5106025219215e-05,99999.32760305876,1.0,1.0000242257990853e-10,85793.20729477894,0.0010146088106344452,10.841588291267342,59.16655194326759,11.86927776516902,29.384846480861434,1.1099185708301864,0.45559477438258816,1.0558249305844762,0.0478231832544991,1.644417880329369,0.1676239338431053,4.490992827919398,0.9996679211789625,0.5127069609132074,0.10779506297571999,40.16444654267192,0.1647880242506738,3.9534699007228773,0.038956455406818254,1521.0395849148756,0.6475561532111168
2,-312.41928890081005,676.0448366088202,16709.43382696912,7360.487525638944,2222.1987041154266,7033.854249808476,94779.45455273397,23985.76048230317,115270.64957064386,99997.64929215059,3940.0440831929022,20820.89151719704,0.0148278320611436,9999.420619011673,0.0,0.005115516890595762,15.680379225599314,0.0,0.08882265313554082,180981.95837378848,0.0,0.0010106797427000874,9853.678284405598,0.0,0.009897213984923811,30585.156958224015,0.0008927714106095006,9925.233085721356,0.0,0.001436605985466278,9107454.266417164,0.0,0.00032595815513134164,350955.83997619984,0.0,0.006390549472539886,11133.245166689097,0.0,0.0023167544739639665,7423.983211613707,0.0,0.9998406962612265,5646654.431243316,0.0008103544761738868,9605.932797220485,0.0,0.0021957572755891266,1034.5441593605362,0.0,0.2411951629252796,9977.433351914373,0.0,1009.3999285691239,9980.494056143436,0.0,0.0139844964306466,2454937.9326086366,0.0,0.00010367073244913912,329606.64992386306,0.0025693560205701576,9897.812408500122,0.0,0.006868517439532254,6.79765959148871,0.0,0.00035530544995972203,9999.99999505568,0.0,0.012792960069851048,1070.6785607293639,0.0,0.007382788686788178,1693380.102882516,0.0,1874.9389582052377,0.01458626721587206,6279.165680852996,0.0010125206063312157,169.72522288797833,0.0007952035335137478,41628.55023061422,840.9602068141324,0.0006999552171691234,9.842599737679363,266.6415638083076,5498.6379036197795,0.0498621963479417,0.000791385272602889,12027.995180511643,119.99808206800249,0.6755731237478855,2.0316690345187358e-06,0.028733960946535023,0.7090605190749485,1.0002998230132686e-06,9123.401799110776,0.05204214813068613,6.842012712688358e-05,0.010075090338812338,20.254657259776913,122.87834642056855,0.010029365923268418,11.424127769889706,10956.880425963716,0.006628357000757883,99995.42823193852,1.0,1.0176547045451747e-10,17778.850161487215,0.007567074957451839,2962.925399194506,71.23002223078474,14.409234155482535,23.473357551916123,1.0864942192668547,0.42712340296356,1.1045102099019113,0.06645626059562246,1.5486748797454641,0.18887804703964806,21.467886066574977,0.9999335001282063,0.41080023724644166,0.28739744169831194,34.26177445165646,0.21980390431073143,3.2671627041521387,0.03586131799093709,413.1997404625941,0.4029125807759543
3,-297.7744516937271,639.8477394400451,8460.12680611095,6563.815603998242,2037.4712099351425,4162.689882253352,93855.06911464331,24772.741830174826,107903.89313353186,98465.43792444922,3956.8226158674097,28776.17686327376,0.011299707774436375,9682.950827947489,0.0,0.007561480788179206,8.617860542619821,0.0,0.00012710563399216223,39544.70410657338,0.0,0.013766243618324764,223.3599627333223,0.0,0.009555245027929066,10594.906306005554,0.0007899825471652252,6172.958254159538,0.0,0.0918715373582849,736756.4502860565,0.0,0.0013619843106020878,3495786.8719927333,0.0,0.02166824737379327,14367.0406326057,0.0,0.0019457162324139268,4758.203502460951,0.0,0.9923403199428932,866709.2966114695,0.001584936678046137,42.19601624247768,0.0,0.0022665992643604044,9980.533420758058,0.0,0.0009366464737147224,3161.511489797982,0.0,812.5977815173626,5185.337386505538,0.0,0.0004687648379170023,8791945.815631546,0.0,0.0019016802685157424,713739.8637082613,0.04210186836472947,1715.1775767003337,0.0,0.010279145828348749,3.6047839965974164,0.0,0.00218735240095661,7514.515524607726,0.0,0.010772292508409621,194.85511191082728,0.0,0.0467381340261424,5170386.182889653,0.0,34414.908127385075,0.07028318180310644,78878.11157022067,0.0014519630218070522,14.992247836062882,0.00010064502720600458,63822.68976187799,11.370048583629591,0.10967433559271807,8.49968774803448,393.9557122648471,1502.6404567023426,0.0784326285050741,0.0018281670177395484,4477.012352879203,377.82222582820134,0.3549334741728582,0.0064901471994890545,0.05977385633461074,0.36614375336639493,4.0425848117672866e-05,3936.332751609936,0.049233055794710774,0.010287015669422743,0.03524849402738079,2.7675856687622766,45.48450591637348,0.04634608848540259,4.099013867723256,87122.0933592557,0.0012732160605663963,94784.03410688588,1.0,1.0064468704758184e-10,38561.164118859444,0.0014522169443566633,14.942098927365938,68.02316095693114,8.6145009323675,31.548444700225637,1.1484566772458866,0.2994270374679973,1.0756176518819884,0.04981576869471385,1.5122817430089437,0.17876442812673346,4.610254876869788,0.9962050708911013,0.46214441382095145,0.1452171043157022,35.164666643546056,0.20248988642576718,3.7779407869361195,0.043607225139139054,1016.444693918977,0.7696209363474417
4,-286.2739254217317,633.7169763766944,16809.13802819936,6653.020830926099,1417.5575907454052,7804.266246716351,94180.33141933076,23100.910238917757,104470.30111826333,95307.55764573596,3727.900797298623,20251.20143513341,0.01190156215954174,9961.092914333367,0.0,0.02951852038159842,11.935725458123645,0.0,0.07848594680420708,3552.0409455976037,0.0,0.007186626682827144,623.8347142233262,0.0,7.380878298185158e-06,5711.858661284705,0.0006879357775546282,2387.3141628824415,0.0,0.001098345728584853,1740259.8181896934,0.0,0.00026667445158509885,15381.556779681123,0.0,0.006561600459981052,212514.29697689757,0.0,0.001846492792532469,4423.446342219138,0.0,0.9913142297041969,184779.1496466122,0.006493918265227005,436.85357096843444,0.0,0.0017803410545927437,402.975449901868,0.0,0.004324905851026194,3302.217413766469,0.0,271.82691987267253,9745.7872635243,0.0,0.00047281664082051165,3026071.726141106,0.0,0.0038480292759883383,8617984.186985936,0.000781590347931739,741.7884197799929,0.0,0.010304837380034177,6.089336328411557,0.0,0.0021337754069056017,2463.2733259360134,0.0,0.01021361119992072,204.00657711831425,0.0,0.06726130397826979,78929.41825078522,0.0,13435.614528080625,0.11962449340079281,1089.4775447262125,0.0011710185020025762,465.68898116181253,0.034873198567456506,20.93359546809536,10510.209749669451,0.001114066580348051,3.698549280285858,6215.97149002465,1618.7684840847262,0.019736172148929965,7.611189204202073e-05,71385.90023991567,315.97352101694526,0.07867033124069495,0.0010138031375990578,0.007949762306428906,0.4241897366286548,0.00018705366306786452,41790.86332288796,0.01023423187075672,1.2733374831505303e-05,4.0492193277414135,1.8968272071904875,11.404135495806827,0.5239642518351613,2.362933380453414,96550.75881562642,0.0006278370576533615,99922.51886075974,1.0,1.0167851228753302e-10,61259.977410619016,0.991974477798597,12.075409723827336,46.04851697984491,15.922976248143808,21.68094848098717,1.1941300035425606,0.15965723135735674,1.0923768253340127,0.06825490275236766,1.602854410254548,0.21323455356241078,3.6380051108672014,0.999752389926843,0.13316688356505768,0.1075035268949841,37.83355886066598,0.10434260112246431,3.7863921872822295,0.040729599742907616,1684.27192262808,0.5914240231705076
5,-281.5526797200851,579.1390576984783,16390.841224771833,6687.133783680774,1880.2882939598182,5839.09709972402,125562.92930358183,24521.57499343851,59881.69394486485,87247.51291001395,3521.305559850056,26890.872539149215,0.02212503190884526,9904.934054440964,0.0,0.010844597790403667,9999.871637928043,0.0,0.08536440586240095,8173.379404316294,0.0,0.0014285809050509084,9605.65170240244,0.0,0.0027877135725931125,5365.053312553621,0.0011982000854388946,5534.462292133553,0.0,0.001666156135766115,7921924.850335115,0.0,0.0038849421651970502,6568878.762458096,0.0,0.002865385974328349,11349.568077504175,0.0,0.0032393675680210342,5433.219694358644,0.0,0.0002584106301286431,8074345.252131396,0.0014509290694398427,9999.64531533279,0.0,0.003031450601223569,371.22073204910424,0.0,0.0035548621242891226,2902.261904631458,0.0,120.25678491170683,762.7821906533977,0.0,0.00010325866675448315,1736195.9462286136,0.0,0.0019516203847391382,4512587.986871983,0.011519430037486959,3782.286444879762,0.0,0.01269437042874261,9999.998594320161,0.0,0.0005973658552630781,9999.928471131492,0.0,0.016751371813471406,9609.09296412433,0.0,0.1140308328792227,9741217.413997835,0.0,92451.63008549403,0.05513751442074326,49997.995744603184,0.005764579814289919,118.4640793615523,0.0001694166676053816,8101.043441139333,36.100149042417954,0.0799000539239711,9.767454938813577,350.61516768086904,2864.8935178910656,0.16410108727111108,0.00035115499957866784,32035.086708184623,21.05537440310678,0.0926934385800182,1.744864587342921e-06,0.0146482905049579,0.09423607657427278,1.0008287017465522e-06,1917.1562326890812,0.03481112714419848,2.4047195196221686e-05,43.019507923451734,18.300391636892545,84.17688621364232,82.92190522678001,9.007736750821534,80786.36761817748,0.012826416389269974,99995.48000453471,1.0,1.0000751027477727e-10,10504.374336434697,0.013574168746262537,5.36738990192387,62.711212531427655,12.135020638018549,31.44182433427024,0.8972164814346668,0.527945288045045,1.0331691180831863,0.08313865796489635,1.6245200012371475,0.22660465838316327,48.40909627699223,0.9975228265017834,0.5888212776994135,0.185209226547598,56.05916486555908,0.6861780207510129,3.6187114455731058,0.06628601118333924,611.6348776406459,0.8833262124725262
6,-274.71095527364207,597.83480163509,16707.013680148553,6746.261141278444,2103.3902532190705,11314.761594873955,91177.5312838354,24230.534459975974,112511.81999181089,98390.53322788177,3866.211366126485,22107.20366518079,0.014402015653775089,9980.012249292253,0.0,0.005293028933465649,8.03079077809604,0.0,0.175139308411012,475559.4906450777,0.0,0.006069695142488177,404.4215904617987,0.0,0.009576323138128924,6622.957671747289,0.0008693390565492207,1788.4714034820527,0.0,0.0005149002859902469,1058292.7417797623,0.0,0.00010429924118172073,68717.69845533885,0.0,0.00794235664230426,250950.3364820572,0.0,0.0023514312011366583,4258.945668717541,0.0,0.9999329165079912,1523621.5736261362,0.0020405981035681964,35.46698478378286,0.0,0.0021795953824287327,138.52076885192372,0.0,0.0020689262546748147,1210.0728969688635,0.0,157.04654202345412,1893.2312647815013,0.0,0.00020194570883179838,8102618.940766304,0.0,0.0013247163078858866,1120768.8063586284,0.007358050932647329,6053.1778211689625,0.0,0.006785601193933941,3.332253949550652,0.0,0.0009311359512405997,9914.845052541797,0.0,0.0110546305463096,134.19562351916585,0.0,0.0369745557370202,734772.4356837601,0.0,7888.727829771515,0.015619382059116511,99487.19956418508,0.0028532196201099804,12.311422320748719,0.00015181613259287137,32984.22230493047,34.52180412160616,0.20038833837119052,9.327893970487233,507.1709905440184,6243.734853262001,0.028318561346185205,0.0043737367839043915,1940.5558820609044,64.21814213094112,0.6576349330955231,0.003979745415931463,0.15524046055259472,0.6866032250660417,1.7207864632893713e-06,12792.482146517717,0.035844295042575545,7.540608327077853e-05,0.118533285510991,3.2133040963135984,9.366813275931097,0.13976144537540094,6.059256626406345,28913.489169567976,0.007588886081563992,99608.48263731465,1.0,1.1082975347426584e-10,99256.67785159337,0.019333878109298024,1391.0729068570151,66.52858534916237,23.155037190387528,24.30160865564683,1.1239809733476875,0.6870652245068128,1.008016344625527,0.04951751556260888,1.5501742024541438,0.1867182362476853,19.386514799269033,0.9978160895349572,0.39010524166041277,0.20470636891762156,37.93905006429418,0.21012043834335695,3.5662723481292082,0.037176939384556094,1741.246576838026,1.5246718949312703
7,-273.2920914308758,632.101717986966,8604.136935389924,7164.811615437297,2182.6603828073194,11183.354662978523,91549.77757502085,24618.697833590122,105086.42555888824,76880.37377112797,3783.801520211541,29379.4559356074,0.011174350959330904,9922.454255734401,0.0,0.007936970447224825,11.498230438576359,0.0,0.000100914692557318,800576.405101584,0.0,0.008775871249886946,757.1125395729231,0.0,0.00010474768643644594,4590.3477874884165,0.0008684607937506375,6521.06630506317,0.0,0.0003049770892196105,101.03954211447416,0.0,0.1511728076716493,14294.458715837032,0.0,0.0011421694450477022,10402.077574928018,0.0,0.0019051561405567313,5186.285190710278,0.0,0.999993742455313,467350.8480975818,0.001744107912795833,67.29004331693625,0.0,0.0021932473817133495,579.922963034282,0.0,0.002902100294941316,4126.474850423801,0.0,273.74575865611047,9857.477796405294,0.0,0.0002176782657099548,9048331.772640666,0.0,0.00018436355007498656,3770604.688219422,0.011740948936185797,9854.189896066428,0.0,0.010010698210175148,4.9810318290527995,0.0,0.002071338656377605,8629.078716200356,0.0,0.01150434229101038,251.7374074449673,0.0,0.004137936831031143,145856.2750699759,0.0,137.7491381814667,0.06733647852313791,38818.379776416834,0.03108903625390926,115.14442368676407,0.08697684200884634,3523.929717125364,10.67924190230168,0.0197813679432312,9.800068036605408,913.4268916026934,1269.1285178619328,0.009098273049648133,0.0006941724072609287,13921.900330281891,417.89129698474596,0.33114064508570523,1.5158130096773091e-05,0.06078344772809686,0.3494261746769185,1.0559344875168974e-06,63737.79328883793,0.030949571972702913,0.006369310921736162,0.011683745869140129,2.361450453574743,35.28870913656137,0.010360658358378518,2.383582479952972,4365.518532212576,0.0007528976728644082,99645.11309304737,1.0,1.0237292031071623e-10,55499.94183904279,0.005883440014835225,36.53919073129661,68.41347485011549,23.716233824329475,31.57185794107597,1.1831003761566947,0.25480389950176013,1.0147636535138431,0.06739329842595476,1.550554458137865,0.18285585899367196,4.783388108176871,0.9976525846277021,0.14750286579699246,0.14047610776831734,49.7020629014105,0.29390080332092283,3.5315639612503285,0.04227080347270515,7150.709661830334,5.702897825021485
8,-272.76773481477613,595.459011174243,8999.892697405337,7451.323054384663,2559.554242870062,14732.037264549987,103098.70019743107,23939.610108710207,102991.46199691534,98836.56415211575,3721.611130546177,28270.756852375573,0.014141863226792794,9986.94945510825,0.0,0.009113956178184019,8.813560476795447,0.0,0.0003902344231413539,7863.206299559248,0.0,0.012102125554163118,357.6410131513536,0.0,0.003715479171612493,11762.51567486334,0.0009715862890174597,1067.9765670094737,0.0,0.0001360278174877778,3353086.1958003393,0.0,0.00040540370839257266,4030654.9050657325,0.0,0.004029093103665881,11961.137565264098,0.0,0.0023492695152235255,7138.578079089847,0.0,0.9896542669693611,23933.048343906496,0.00021339381489224874,39.45195185761469,0.0,0.0021111483097200567,54.89424342727124,0.0,0.00012055460606700348,9730.957176413289,0.0,20.164213753110246,467.61069695151656,0.0,0.0001001272570704365,9996576.575332118,0.0,0.0011418977532013687,938876.1875670297,0.021674594252688542,7777.526445495507,0.0,0.008982533457726578,3.689626242761148,0.0,0.0061864126196815765,1483.9591602041214,0.0,0.013771765940576367,220.76625375228826,0.0,0.01933327561029591,20173.558693811516,0.0,28278.27116047873,0.07149768986233224,80260.3803410682,0.19011922358730374,89.43761279518074,0.4728832474552678,4624.848742947679,1554.6076850727502,0.0010993918903277054,9.82672026180147,183.0356139797681,1202.1448808390962,0.020569374273896678,0.00031429541739783117,33210.43713024512,402.5051700424052,0.44856762158249114,0.023394668375235957,0.1287492602441801,0.4785023723171152,0.0019070448567073686,34046.16113567173,0.06346270535513326,5.063091505600286e-05,0.14412210353688945,1.8731278690444992,220.00753428169688,1.2604421829383736,1.479086576221584,96626.63412167889,0.13129602160984608,99999.99870041998,1.0,1.0000134474538613e-10,85788.32747674183,0.08874620894018026,9316.575938516937,86.07236274343497,29.57238166294417,31.171345279070593,1.2055522469678894,0.5068300802228886,1.1150883593874565,0.05951817788893144,1.428021730940872,0.1739168744104569,3.696018446022925,0.9920279125864676,0.2409299880386792,0.2144551186594885,35.349523984481976,0.30490553517719005,3.1403903913172773,0.04280041911977714,468.3143640824889,0.5284893124181135
9,-270.12483380966506,614.0655521018409,8401.099872434352,7206.015497743372,2117.421265280397,9247.733505373542,95895.04200133047,32332.179199131457,103472.55583723566,99960.64620866107,3503.603613979178,28922.574604234793,0.013100228147612318,8195.655919001345,0.0,0.007963833811483802,11.989970681771192,0.0,0.00011017083005512103,8740523.917210294,0.0,0.013300254730776577,404.51205849240785,0.0,0.0033593100764730747,7441.174790666072,0.0007935299667314736,9943.37267571691,0.0,0.08632100626140965,6552656.261497608,0.0,0.022724213038296096,1340.0224447402961,0.0,0.008560569981380025,24644.64561268505,0.0,0.0019274143511770153,2411.298754009161,0.0,0.998649454330564,826982.377657621,0.009928691072381625,320.27945286487216,0.0,0.0017670935308150165,86.34858622317194,0.0,0.001161161658050127,6052.1638428338865,0.0,16.30264570867139,8054.662439368437,0.0,0.000291879153131487,9243741.515318679,0.0,0.0012375853236423063,6184666.9176960755,0.00038435920716560734,0.13206100731599663,0.0,0.011701587977654046,4.964669279426928,0.0,0.0021834831432442237,7613.724395157826,0.0,0.01271207465728322,274.8433801134199,0.0,0.04092876831029324,9892121.316631662,0.0,2000.2341288221035,0.06270201802923633,4573.7839212140025,0.0864172756793449,513.1778201381027,0.0019298444976680199,15148.679047039988,393.0564091714299,0.0002635188540337343,7.505317436732617,9056.248771037124,1069.9526505710978,0.08505697666129221,0.002897167714691126,3591.416047942855,395.9307678764633,0.3821220854898442,0.0010044198744781011,0.020301981300951906,0.3651259628277767,1.6806992375762365e-06,2058.282770128711,0.020038852199562043,1.2365162389394659e-05,0.01283492963143222,1.0206547268492112,12.03802275266013,0.3976698481177172,2.2759007903770834,8959.522183031675,0.0037765442217837434,99938.19040242748,1.0,1.0388030019287317e-10,94879.45038029006,0.06417584493359521,9955.00267750356,67.34537646057495,19.04727953418916,31.444358562021254,1.0555629892027127,0.4557639994839782,1.1292839389116307,0.07236881970847642,1.4922477442076094,0.18309110473206744,4.4905065857542175,0.997788347808893,0.3242558791572776,0.20357058284800517,52.986908583686294,0.3845609404793036,3.5512924600098783,0.042801038479757726,681.7048168362776,0.7007950938542072
10,-268.81389160319344,651.2339786896197,16805.913355528337,6933.890864806538,1288.202720821119,9858.36997183629,88220.74164659322,24759.19491271945,102117.56750945775,90948.384720269,3358.933895700953,9451.822279830134,0.01201920803031677,3751.4862226006126,0.0,0.012122238206171986,15.668751893404071,0.0,0.15333521227377983,1356094.9031974894,0.0,0.010536303513297348,576.9271772038679,0.0,1.7602700185162924e-05,16661.480178797057,0.0006888648913411202,5832.935729548308,0.0,0.0028433481520520245,337195.6578707594,0.0,0.5915908719255266,968012.1360730976,0.0,0.0007270816069018908,310824.9885941338,0.0,0.001731236994385379,4468.194537785369,0.0,0.999978880531947,4108201.8979891855,0.0032156151936079173,95.86381589294672,0.0,0.0018936105808944695,1304.6289496642225,0.0,0.0005787953775664967,2740.3757252030177,0.0,9.918799016101337,1361.5977561696784,0.0,0.00013919925010991106,2180983.9192766356,0.0,0.004605032570939586,107810.6513070217,0.0083359029982498,3786.535686251208,0.0,0.0017659798712318753,6.227865508858901,0.0,0.002269101620428725,5478.17870940945,0.0,0.010046283279154569,167.85420057455067,0.0,0.01388417111812354,40523.2010467889,0.0,31662.888760460253,0.1481461981734639,34058.16403577696,0.001625027591280479,17.856063553095122,0.00011719082838556454,61060.282808081996,10.645389205873613,0.211851238193273,4.411974965550162,12114.07712377119,3696.275070666426,0.00659679462416054,0.0006801848966862588,6308.748498517409,354.2019037387054,0.2220225414730677,0.008599861498654392,0.0499144991036368,0.21858154250904066,1.1448088642407545e-06,19347.691477620432,0.009496739128203084,5.1438926843872916e-05,2.4857465487673087,0.853077918580924,12.813731898470364,64.70559312567728,0.9857436789788512,82347.4205341086,0.03465132659768009,97184.63205900992,1.0,1.8440292466741976e-10,594.3923560838123,0.982142530227169,53.68492292983287,40.095236635114425,20.421889297990926,10.304073847436857,1.290025025706604,0.3992184509917464,1.0765436917429023,0.07022698735896288,1.7125109862366121,0.19323229562593033,3.2090939619432697,0.9620429942177702,0.2410880144253929,0.14172113956229926,45.782153592759464,0.07994816856401708,3.8449896060978603,0.03014174118535891,7132.487690767064,1.4838827027798118
